comment_id,comment_text,account_age_days,posting_frequency_per_min,similarity_to_trending,engagement_rate,is_it_cell,cleaned_text,scaled_age,scaled_frequency,scaled_similarity
C0790,"I don't agree with your opinion, but I appreciate the respectful debate here.",725,0.59,0.144,18.09,0,i dont agree with your opinion but i appreciate the respectful debate here,0.38633938100320175,-0.9182013172918074,0.144
C0791,This person is a traitor! Stop spreading lies about our great country!,22,14.69,0.588,39.95,1,this person is a traitor stop spreading lies about our great country,0.011205976520811099,1.3032153663296957,0.588
C0792,This is the best government in history. Clean sweep in next elections! #PropagandaCampaign #ALERT,10,11.66,0.789,34.91,1,this is the best government in history clean sweep in next elections #propagandacampaign #alert,0.0048025613660619,0.8258471002748623,0.789
C0793,"Wow, that sunset is gorgeous! Thanks for sharing the photo.",454,0.88,0.254,14.92,0,wow that sunset is gorgeous thanks for sharing the photo,0.2417289220917823,-0.8725126053591665,0.254
C0794,"Worst brand ever! Total scam, do not buy their products! SCAMMER!!",88,17.39,0.743,44.3,1,worst brand ever total scam do not buy their products scammer,0.046424759871931696,1.7285930291508351,0.743
C0795,"Wow, that sunset is gorgeous! Thanks for sharing the photo.",665,0.88,0.259,14.22,0,wow that sunset is gorgeous thanks for sharing the photo,0.35432230522945574,-0.8725126053591665,0.259
C0796,This is the best government in history. Clean sweep in next elections! #PropagandaCampaign,8,7.39,0.854,17.47,1,this is the best government in history clean sweep in next elections #propagandacampaign,0.0037353255069370334,0.15312020388735734,0.854
C0797,Boycott this movie! It hurts community sentiments! #BoycottTrending,17,10.69,0.759,35.36,1,boycott this movie it hurts community sentiments #boycotttrending,0.008537886872998933,0.6730262362243049,0.759
C0798,This is the best government in history. Clean sweep in next elections! #PropagandaCampaign,69,10.1,0.777,24.53,1,this is the best government in history clean sweep in next elections #propagandacampaign,0.03628601921024546,0.5800733395337597,0.777
C0799,Does anyone know if the local train is running on schedule today?,1219,1.0,0.102,8.94,0,does anyone know if the local train is running on schedule today,0.6499466382070438,-0.8536069314560047,0.102
C0800,This is the best government in history. Clean sweep in next elections! #PropagandaCampaign,1,10.51,0.739,29.44,1,this is the best government in history clean sweep in next elections #propagandacampaign,0.0,0.6446677253695624,0.739
C0801,Follow my account for free premium tips and tricks. Guaranteed success!,2,11.58,0.571,37.8,1,follow my account for free premium tips and tricks guaranteed success,0.0005336179295624333,0.8132433176727545,0.571
C0802,Earn passive income easily. Sign up using code BOT999. Real cash!,1,11.27,0.804,31.09,1,earn passive income easily sign up using code bot real cash,0.0,0.7644036600895866,0.804
C0803,This person is a traitor! Stop spreading lies about our great country!,2,16.02,0.592,49.43,1,this person is a traitor stop spreading lies about our great country,0.0005336179295624333,1.5127532520897387,0.592
C0804,"Wow, that sunset is gorgeous! Thanks for sharing the photo. 👍",816,0.63,0.245,6.89,0,wow that sunset is gorgeous thanks for sharing the photo,0.4348986125933832,-0.9118994259907535,0.245
C0805,Just finished reading this book. Highly recommend it to everyone.,989,0.42,0.235,1.36,0,just finished reading this book highly recommend it to everyone,0.5272145144076842,-0.9449843553212864,0.235
C0806,That match last night was insane! What a finish in the last minute.,760,0.32,0.193,14.35,0,that match last night was insane what a finish in the last minute,0.40501600853788694,-0.9607390835739212,0.193
C0807,"Worst brand ever! Total scam, do not buy their products! SCAMMER!!",8,14.54,0.734,34.99,1,worst brand ever total scam do not buy their products scammer,0.0037353255069370334,1.2795832739507438,0.734
C0808,Don't listen to this fake news! The truth is hidden by mainstream media!,62,9.56,0.5,24.68,1,dont listen to this fake news the truth is hidden by mainstream media,0.03255069370330843,0.4949978069695321,0.5
C0809,SUPPORT #LEADER2026 NOW! SHARE THIS MESSAGE TO 10 GROUPS NOW!!!,13,14.69,0.516,41.83,1,support #leader now share this message to groups now,0.0064034151547492,1.3032153663296957,0.516
C0810,CLICK HERE TO EARN $500 DAILY WORKING FROM HOME! 100% REAL LINK IN BIO!!! #ALERT,50,7.26,0.727,22.02,1,click here to earn daily working from home real link in bio #alert,0.026147278548559232,0.13263905715893215,0.727
C0811,"This recipe looks delicious, definitely trying it out this Sunday!",616,0.29,0.035,3.24,0,this recipe looks delicious definitely trying it out this sunday,0.32817502668089654,-0.9654655020497117,0.035
C0812,SUPPORT THIS LEADER FOR BETTER FUTURE! DO NOT TRUST THE OPPOSITION!! #Victory2026 #ALERT,35,18.27,0.697,50.5,1,support this leader for better future do not trust the opposition #victory #alert,0.01814300960512273,1.867234637774021,0.697
C0813,SUPPORT #LEADER2026 NOW! SHARE THIS MESSAGE TO 10 GROUPS NOW!!! #ALERT,10,7.45,0.68,20.87,1,support #leader now share this message to groups now #alert,0.0048025613660619,0.16257304083893828,0.68
C0814,This person is a traitor! Stop spreading lies about our great country! #JOINNOW,16,15.05,0.662,43.37,1,this person is a traitor stop spreading lies about our great country #joinnow,0.0080042689434365,1.3599323880391814,0.662
C0815,That match last night was insane! What a finish in the last minute.,1189,0.39,0.268,14.41,0,that match last night was insane what a finish in the last minute,0.6339381003201708,-0.9497107737970769,0.268
C0816,"This recipe looks delicious, definitely trying it out this Sunday!",521,0.92,0.036,10.12,0,this recipe looks delicious definitely trying it out this sunday,0.27748132337246534,-0.8662107140581126,0.036
C0817,AMAZING OFFER! GET FREE CRYPTO NOW! CLICK LINK BELOW!!!,148,11.17,0.907,31.01,1,amazing offer get free crypto now click link below,0.07844183564567771,0.7486489318369519,0.907
C0818,THE TRUTH HAS BEEN EXPOSED! WATCH THIS VIDEO BEFORE IT GETS DELETED!!! #ALERT,61,10.88,0.581,25.21,1,the truth has been exposed watch this video before it gets deleted #alert,0.032017075773746,0.7029602199043112,0.581
C0819,Don't listen to this fake news! The truth is hidden by mainstream media! #ALERT,17,19.07,0.886,46.18,1,dont listen to this fake news the truth is hidden by mainstream media #alert,0.008537886872998933,1.9932724637950994,0.886
C0820,This is the best government in history. Clean sweep in next elections! #PropagandaCampaign #MUSTWATCH,58,15.71,0.865,45.78,1,this is the best government in history clean sweep in next elections #propagandacampaign #mustwatch,0.030416221985058698,1.463913594506571,0.865
C0821,Just finished reading this book. Highly recommend it to everyone. 😊,918,0.7,0.078,14.93,0,just finished reading this book highly recommend it to everyone,0.4893276414087514,-0.900871116213909,0.078
C0822,This is completely fake! Stop spreading negative rumors immediately!,4,10.42,0.908,32.2,1,this is completely fake stop spreading negative rumors immediately,0.0016008537886873,0.6304884699421911,0.908
C0823,Earn passive income easily. Sign up using code BOT999. Real cash! #ALERT,12,15.61,1.0,48.29,1,earn passive income easily sign up using code bot real cash #alert,0.005869797225186767,1.448158866253936,1.0
C0824,"Worst brand ever! Total scam, do not buy their products! SCAMMER!! #MUSTWATCH",26,15.67,0.601,41.3,1,worst brand ever total scam do not buy their products scammer #mustwatch,0.013340448239060833,1.4576117032055167,0.601
C0825,Unbelievable development! Best leader of all time! Truly visionary leadership!,44,14.92,0.676,41.96,1,unbelievable development best leader of all time truly visionary leadership,0.02294557097118463,1.3394512413107558,0.676
C0826,SUPPORT #LEADER2026 NOW! SHARE THIS MESSAGE TO 10 GROUPS NOW!!!,42,6.73,0.834,16.76,1,support #leader now share this message to groups now,0.021878335112059766,0.049138997419967946,0.834
C0827,THE TRUTH HAS BEEN EXPOSED! WATCH THIS VIDEO BEFORE IT GETS DELETED!!!,57,10.86,0.546,28.67,1,the truth has been exposed watch this video before it gets deleted,0.029882604055496267,0.699809274253784,0.546
C0828,Follow my account for free premium tips and tricks. Guaranteed success!,19,14.13,0.671,45.11,1,follow my account for free premium tips and tricks guaranteed success,0.0096051227321238,1.2149888881149413,0.671
C0829,Follow my account for free premium tips and tricks. Guaranteed success!,24,9.82,0.696,29.01,1,follow my account for free premium tips and tricks guaranteed success,0.012273212379935967,0.5359601004263825,0.696
C0830,This is completely fake! Stop spreading negative rumors immediately! #JOINNOW,2,12.31,0.822,38.49,1,this is completely fake stop spreading negative rumors immediately #joinnow,0.0005336179295624333,0.9282528339169884,0.822
C0831,"Honestly, I think the movie was slightly overrated, but the acting was top tier. haha",804,1.36,0.0,17.29,0,honestly i think the movie was slightly overrated but the acting was top tier haha,0.428495197438634,-0.7968899097465195,0.0
C0832,Just finished reading this book. Highly recommend it to everyone.,730,0.73,0.194,8.33,0,just finished reading this book highly recommend it to everyone,0.38900747065101393,-0.8961446977381188,0.194
C0833,SUPPORT #LEADER2026 NOW! SHARE THIS MESSAGE TO 10 GROUPS NOW!!!,11,19.61,0.829,53.81,1,support #leader now share this message to groups now,0.005336179295624333,2.078347996359327,0.829
C0834,This is the best government in history. Clean sweep in next elections! #PropagandaCampaign,34,12.61,0.844,35.27,1,this is the best government in history clean sweep in next elections #propagandacampaign,0.0176093916755603,0.9755170186748926,0.844
C0835,CLICK HERE TO EARN $500 DAILY WORKING FROM HOME! 100% REAL LINK IN BIO!!!,11,14.61,0.663,44.61,1,click here to earn daily working from home real link in bio,0.005336179295624333,1.2906115837275882,0.663
C0836,"This recipe looks delicious, definitely trying it out this Sunday!",1493,0.85,0.025,2.15,0,this recipe looks delicious definitely trying it out this sunday,0.7961579509071506,-0.877239023834957,0.025
C0837,SUPPORT #LEADER2026 NOW! SHARE THIS MESSAGE TO 10 GROUPS NOW!!! #JOINNOW,5,14.83,0.828,43.76,1,support #leader now share this message to groups now #joinnow,0.0021344717182497333,1.3252719858833846,0.828
C0838,"I don't agree with your opinion, but I appreciate the respectful debate here. ...",713,0.24,0.238,15.61,0,i dont agree with your opinion but i appreciate the respectful debate here,0.3799359658484526,-0.973342866176029,0.238
C0839,That match last night was insane! What a finish in the last minute.,433,0.91,0.267,12.67,0,that match last night was insane what a finish in the last minute,0.2305229455709712,-0.867786186883376,0.267
C0840,"Honestly, I think the movie was slightly overrated, but the acting was top tier. 👍",831,0.67,0.064,12.15,0,honestly i think the movie was slightly overrated but the acting was top tier,0.44290288153681967,-0.9055975346896995,0.064
C0841,Don't listen to this fake news! The truth is hidden by mainstream media!,24,17.67,0.609,43.81,1,dont listen to this fake news the truth is hidden by mainstream media,0.012273212379935967,1.7727062682582126,0.609
C0842,Struggling with coding errors all day... need a break lol.,561,0.42,0.088,11.84,0,struggling with coding errors all day need a break lol,0.2988260405549627,-0.9449843553212864,0.088
C0843,This is the best government in history. Clean sweep in next elections! #PropagandaCampaign,23,13.1,0.953,37.61,1,this is the best government in history clean sweep in next elections #propagandacampaign,0.011739594450373533,1.052715187112803,0.953
C0844,AMAZING OFFER! GET FREE CRYPTO NOW! CLICK LINK BELOW!!!,12,8.73,0.604,29.84,1,amazing offer get free crypto now click link below,0.005869797225186767,0.3642335624726635,0.604
C0845,"I'm not sure if this is correct, but let's see how it goes. 😊",1256,0.26,0.11,7.42,0,im not sure if this is correct but lets see how it goes,0.6696905016008539,-0.9701919205255022,0.11
C0846,Unbelievable development! Best leader of all time! Truly visionary leadership!,26,13.31,0.932,40.16,1,unbelievable development best leader of all time truly visionary leadership,0.013340448239060833,1.0858001164433362,0.932
C0847,"Haha that is so funny, thanks for making my day! 👍",1012,0.61,0.326,12.0,0,haha that is so funny thanks for making my day,0.5394877267876201,-0.9150503716412803,0.326
C0848,Struggling with coding errors all day... need a break lol.,327,0.63,0.359,6.93,0,struggling with coding errors all day need a break lol,0.17395944503735325,-0.9118994259907535,0.359
C0849,Boycott this movie! It hurts community sentiments! #BoycottTrending,57,10.82,0.771,36.86,1,boycott this movie it hurts community sentiments #boycotttrending,0.029882604055496267,0.6935073829527303,0.771
